reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1a2558ca-aea5-458d-9a84-30dd6b5f66a4,Isha Berlian,https://play-lh.googleusercontent.com/a-/ALV-UjWZu_zGinIJ2MvpvI3OBTKGYqkmWrSXsgpt4cjTOtWV8XYu5XcoWw,"Udah 2 tahun lebih pakai jenius, dan dari bulan kemarin saya ganti ponsel tapi pas login berhasil langsung logout tiba tiba, dan terus seperti itu, parah. Jadi ini alasan buat gak pakai jenius lagi 😊",1,1,3.12.4,2022-07-01 10:33:38,"Hi. Saat ini akun Jenius hanya bisa login pada satu device. Kamu perlu unlink device lama kamu terlebih dahulu sebelum login di device baru.

Untuk unlink device kamu bisa minta bantuan Jenius Help di 1500365, datang ke Booth Service Point Jenius atau ke cabang BTPN Sinaya terdekat. 🙂",2022-07-21 17:57:48,3.12.4
3cce9e0e-e4e5-4e43-9c39-641d80dce86f,Sutrisno Sutrisno,https://play-lh.googleusercontent.com/a/ACg8ocIuK0VwfMXoA9S3MubfOqXjd79x6DdhCDq-5P2N5m9977dB1Q=mo,"laggy, often quit by itself, took so much work to confirm data, email for codes often dont come",1,0,,2022-06-30 19:38:19,"Hi. Untuk kendala yang kamu alami, kami sarankan kamu hubungi telepon Jenius Help 1500365 untuk dapat segera dibantu pengecekan, ya. Terima kasih. 🙂",2022-07-21 19:42:11,
2dbb22dc-f6b8-4f01-91ab-b2887eb64881,Bumi Damai,https://play-lh.googleusercontent.com/a-/ALV-UjWv6WJZBw6uQWGYRU4eSfSlDbiyD6pJ5FHLgNGRBA2qHGCFGndZ_w,Aktivasi lama.. belibet. Jadi ragu mau pake ini.. ndk kaya bank lain yg sama2 baru,1,0,3.12.4,2022-06-30 16:26:47,"Hi. Untuk kendala yang kamu alami, kami sarankan kamu hubungi telepon Jenius Help 1500365 untuk dapat segera dibantu pengecekan, ya. Terima kasih. 🙂",2022-07-21 19:42:18,3.12.4
618c3147-6f02-4efd-ae45-f32a7886b972,Ginanjar Aji,https://play-lh.googleusercontent.com/a-/ALV-UjVrjwWYC4itQaTwnrB48jsz7amCLNZzl9b-5gqR4BWWC96nSj7X,"Sekarang apps nya kenapa nge lag ya, gw pikir nge lag hanya difitur transfer antar bank doang, ternyata hampir disemua fitur. Fix ini apps nya lg gak stabil, perbaikan dong",1,0,3.12.4,2022-06-30 10:31:11,"Hi. Untuk kendala yang kamu alami, kami sarankan kamu hubungi telepon Jenius Help 1500365 untuk dapat segera dibantu pengecekan, ya. Terima kasih. 🙂",2022-07-21 19:43:17,3.12.4
ec69741e-3147-4b1c-bf5d-396d09ea9388,Anisa Setiorini,https://play-lh.googleusercontent.com/a-/ALV-UjVp-TBVcqC-I7lc9H5QvITfdJ1JTKvmqYyVbU-rSxqNj5DFlVmbLA,"Best banking app, been using this since pandemic in early 2020. Opening the account only from our own phone without even going to the bank. Free transfer to any bank you want and they give the best rate for deposito. (-) sometimes there was bug, such as the application suddenly log out by themself. But for more than 2-years user, it didn't bother so much😅 (+) very easy to use and the interface is nice, like it very much. Nowadays, other bank trying to make mobile banking just like Jenius👍",5,4,3.12.4,2022-06-29 21:53:49,,,3.12.4
68e2ab71-f175-43c1-addd-35ea79c6cd42,Senivri,https://play-lh.googleusercontent.com/a-/ALV-UjU3AO6IuyN6GtZwn6ugbwFCoQ6w7ADFY9zKD9Vc4IF9tzvuTAzr,"Banyak bug, kadang riwayat transaksi tidak ditampilkan, kadang force close sendiri",1,0,3.12.4,2022-06-29 21:51:07,"Hi. Untuk kendala yang kamu alami, kami sarankan kamu hubungi telepon Jenius Help 1500365 untuk dapat segera dibantu pengecekan, ya. Terima kasih. 🙂",2022-07-21 19:43:45,3.12.4
babf338c-4b89-4e00-9d5c-e6b03b393704,Eva Caroline,https://play-lh.googleusercontent.com/a-/ALV-UjUePl9PkGPQv21Qec50-OsY1xnQ04hG8QFkA-VkRzDOqWhMcIOHzQ,dipaksa bikin gaasik lo,1,0,3.12.4,2022-06-29 15:33:31,"Hi, apakah kamu masih mengalami kendala yang sama? 🙂",2022-07-15 10:27:41,3.12.4
07c49113-4c3f-4940-9465-525b2edee25c,Prady Arddhika,https://play-lh.googleusercontent.com/a-/ALV-UjXndmTy75e73UeeNLAPKC1F1jRPT0MnrTdwjAvEBeV-IlyvINuV,Ngelaf,1,1,3.12.2,2022-06-29 11:32:36,"Hi, Prady. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-06-29 15:13:27,3.12.2
98a8e6ac-0ef4-4b1a-8dd0-9cab9da99320,Ejang Ohyes,https://play-lh.googleusercontent.com/a-/ALV-UjXULmx6Jlb0g5248oWHia2LoB1tloQ7s15Zjv5U6_zYsW4AcmQ6,Loading taking too long,3,0,3.12.4,2022-06-29 07:01:31,"Hi, Ejang. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa hubungi Jenius Help melalui telepon di 1500365, chat di aplikasi Jenius, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-06-29 15:16:14,3.12.4
cc4b3a8d-fe51-4c69-a8a5-ac530a2cc030,RIADI Mr,https://play-lh.googleusercontent.com/a-/ALV-UjV7wiIGNV2do9qy-l459yPzKnofe8VPWSdZwTef5cEORQCJnNpARA,keep improving 💙👍🏻,4,0,3.12.4,2022-06-28 20:29:53,,,3.12.4
6d77a28f-bc7c-4dd5-84c8-c61a726cd7bf,Jefri Pakpahan,https://play-lh.googleusercontent.com/a-/ALV-UjXAVSlZ16HpxE2wRMEhL-jDZySbyStv2FjFG6x0egZX3-hxmm8jsA,Couldnt login Stuck on splash screen even after uninstal.,1,0,3.12.4,2022-06-28 20:09:55,"Hi, Jefri. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, kamu bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-07-06 12:58:16,3.12.4
a4ccc3e6-9b97-4ce7-9e77-dcdcc27d6f61,Eka Nofa,https://play-lh.googleusercontent.com/a-/ALV-UjVPtfGrt3XrGqGgoHoDptOJ7aYRKZIyfpAzw_ZDTCDAz6nqDhak,Gak bisa login,2,1,3.12.4,2022-06-28 20:00:00,"Hi, Eka. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, kamu bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih.😊

",2022-07-06 12:59:25,3.12.4
382c40a1-9bf9-4ce8-abfd-976cf443884b,Made Triananta,https://play-lh.googleusercontent.com/a/ACg8ocKt6qN9WjyWMrMhOXTbFseyMpe0Vpo_JygkaFpVWRbuq4-UEg=mo,"Couldn't log in to my account. Always session expired, pls fix..",1,1,3.12.4,2022-06-28 14:10:40,"Hi. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, kamu bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-07-06 13:09:35,3.12.4
d62a1ae9-f782-4493-abf9-45d3a148281c,Ryuu,https://play-lh.googleusercontent.com/a-/ALV-UjUCXdB3zr76KCnm1piB__qiPjmTAO2t8ohhgbCmF_qC6ou2iawR,"Pros , which i like : A lot of function which is great .... transaction really easy and fast , can use on worldwide visa online and offline , can exchange money with competitive rate almost close with google rate , registration is simple and fast The con : App UI not friendly and laggy , the UI feel like cheap system and really slow especially the app is extreme laggy ...... The whole app system and UI need to change , in digital bank the app represent the bank itself , this is important",4,2,3.12.4,2022-06-28 12:08:25,,,3.12.4
a94b632c-1d39-4880-a9eb-30833d39494f,Mer,https://play-lh.googleusercontent.com/a-/ALV-UjVA6T9NdpoM3vTzpyrmw3FD6yBDmD8iB3m_OS6BVNxKdXyJZFg,Support tidak membantu sama sekali.,1,0,3.12.4,2022-06-28 12:01:23,"Hi. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala aplikasi Jenius, kamu bisa menghubungi Jenius Help melalui telepon di 1500365, chat di aplikasi Jenius, atau e-mail ke jenius-help@btpn.com untuk bantuan segera. Terima kasih. 😊",2022-07-07 05:59:10,3.12.4
2c51fde2-2dd2-4788-ab80-b5e4569dea7a,Julene S Good,https://play-lh.googleusercontent.com/a-/ALV-UjWc0BK36ZoXtawHOfqSC0-Vb2uAPeJ8oJawlw68aiGdn27F4-O2bg,I live in the United States of America and this app doesn't work in my country.,2,0,,2022-06-28 09:55:56,,,
1c70fc84-52d7-4ff8-a966-e69b7fd9ee7a,Bernadi Artayudianto,https://play-lh.googleusercontent.com/a-/ALV-UjWCDDSIst4uTkYlXHWRndQeLrOZ9wtXNdMsYSUYiDPEF_SMxF70XA,This app is amazingly good but amazingly slow too. Please consider to improve the connection speed. Sometimes I want to do transactions by using jenius but because the app is too slow so I often decided to use other app instead of this jenius. Features are ok but too slow. When we are in a hurry we can't depend on this app. Also it can't run in Dex Mode in Samsung Tab S8 Ultra.,4,2,3.12.4,2022-06-28 08:33:07,"Hi, Bernadi. Thanks for the feedback. :)",2018-04-01 14:06:15,3.12.4
12a7cf99-05ed-4e64-a8f1-56f9cfee25d5,Ano,https://play-lh.googleusercontent.com/a-/ALV-UjVQw2CIWQV8__9hlV1FfcF0SGVexiOOA3eNxGnHfmTdz49HBYJGKg,"login malah autologout, session expired, masuk aja belum, developer kalian ngapain aja sih?",1,0,3.12.4,2022-06-27 18:46:00,"Hi, Ano. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-07-06 13:23:13,3.12.4
32ad8a45-0586-4c89-bf90-0bdc96dfd824,Steven,https://play-lh.googleusercontent.com/a-/ALV-UjWYa9ATRka065rqUFz4pNbZu2FKhXTrQ_jr9yy17rAhb90WuHJB,"Ga bisa log in di Oppo Find X5 Pro. Tiap abis disuruh bikin password buat HP nya, tiba"" langsung log out sendiri terus.",1,0,3.12.4,2022-06-27 17:29:49,"Hi, Steve. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-07-07 06:13:59,3.12.4
00f3fd7d-f36f-4a66-bc65-6acaee1d9e34,Eki Morfin,https://play-lh.googleusercontent.com/a-/ALV-UjV6C7PVzLlt1nNpMXC-GPpd28D5S70QewuvpHW_0s1IrCqP9MO3,Keren banget. Mudah. Dan semakin baik pelayanannya. Ngga mau pindah dari Jenius. Sukses Jenius.,5,0,3.12.4,2022-06-27 14:35:45,,,3.12.4
61a26853-2226-4862-98b8-134a93a2c4da,kemala grazzia,https://play-lh.googleusercontent.com/a-/ALV-UjV6F2xtHKsjatZSbfn_bc7n4JyW85wb3QN3Nd5P-XBd0wYuVk4,"loading saat ingin transfer atau top up sangat lama, wasted my time",2,0,3.12.4,2022-06-27 08:19:13,"Hi, Kemala. Mohon maaf atas ketidaknyamanan yang kamu alami. Mohon kesediaan kamu untuk mencoba pengecekan kembali, ya. Apakah saat ini kamu masih mengalami kendala yang sama? 😊",2022-06-27 09:58:48,3.12.4
d8805492-6afc-4104-b47a-758dd123d94e,Candrasa Surya Dharma,https://play-lh.googleusercontent.com/a-/ALV-UjWJdjOwJ1ChNuH5zQXVdtfT7V0uBbc3rUyf-3a_uNU_a5tumyO6,"jenius keyboard cannot save new vocab especially for arabic greetings, and can only recommend two consecutive words..",2,0,3.12.1,2022-06-27 03:34:51,,,3.12.1
830015ea-cfb1-49ad-b6af-0cfe5f65bcf6,Ryzen Store,https://play-lh.googleusercontent.com/a-/ALV-UjWT5yRLJB_OOEjgpnvbFxLbD7GqUZEz7iAHwREdxJKmVAdDpx-sNQ,"Udah masukin email dan password dgn benar,udah masukin kode otp juga dan bikin pin.tp tetap aja ngga bisa di login.Programernya kurang byk belajar",1,0,3.12.4,2022-06-27 02:36:54,"Hi. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-07-07 06:15:58,3.12.4
db546787-a4f7-4454-be0e-e5fbd37e2cad,Agus Suko Pramono,https://play-lh.googleusercontent.com/a-/ALV-UjUy82pnRlHVL7bdABvc7MiJXyo6-Kg4fbzqBdwqq8VxtytX_PZ-OQ,Okesipo,5,0,3.12.4,2022-06-26 12:28:48,,,3.12.4
4fa16e95-30d7-4c3a-9eb4-b31640b02dfe,FAIZTHIA,https://play-lh.googleusercontent.com/a-/ALV-UjXPRFXVTTO9hfMnoO9Ct29pcQFyWKYT23lZbNAMHcXgB9vU8lc8,"Udah daftar lanjut video call sukses, waktu mau login error, coba hubungi call center katanya mau di bantu reset, pas coba lg login malah email dan no.hp jd tdk terdaftar, telpon lg ke call center katanya email dan no.hp sy belum pernah terdaftar, oke terimakasih sudah buang2 waktu sy 🙏",1,0,,2022-06-26 11:47:14,"Hi. Mohon maaf atas ketidaknyamanannya. Apabila kamu masih mengalami kendala registrasi akun, kami sarankan kamu bisa datang ke booth Jenius atau cabang BTPN terdekat untuk dibantu registrasi dan aktivasi akun Jenius. Terima kasih. 😊",2022-07-07 06:52:37,
9b0b8fb9-bde1-4bc4-a69c-6741ce56e668,Muhammad Satrio,https://play-lh.googleusercontent.com/a-/ALV-UjXxUyayh16ALEDEzQ7oPxemUqnc40acElSNBuCWSm55OKsBMuKL,"After I updated the app I have to tap finger 2 times, and the app become worse. I consider to move all my money to other bank 2 taun ga pake jenius, tadi mau coba login lagi, password lupa, sudah reset password, pas mau login disuruh create PIN, selesai create PIN langsung kena logout session expired, 2x coba login gitu terus. oke, uninstall lagi",1,0,3.12.4,2022-06-26 08:32:20,"Hi, Muhammad Satrio. Mohon maaf atas ketidaknyamanannya. Mohon kesediaannya untuk pengecekan kembali aplikasi Jenius kamu secara berkala. Apabila masih mengalami kendala, mohon bantuannya untuk dapat hubungi Jenius Help di 1500365 untuk bantuan segera. Terima kasih. 🙂",2019-12-30 15:51:30,3.12.4
7e6c09a7-fc8a-401b-9616-9ab2ef53da7f,Leonardo C (Lyovushka),https://play-lh.googleusercontent.com/a-/ALV-UjUDp119FAZ8eq72UvjKxYp0Yj99MJofE3xVMEHZfhDfvg5a0zUL,please add Ruble currency :),5,0,3.12.2,2022-06-25 21:58:50,,,3.12.2
9109460a-aee9-4163-8c93-92dce1626470,Berly Halim,https://play-lh.googleusercontent.com/a/ACg8ocIMgpWYoowSsxXmfMdVcQSczxyotIZgKgjESmiye-yH0NIKYw=mo,Sangat merepotkan apabila ganti perangkat,1,0,3.12.4,2022-06-25 17:47:03,"Hi, Berly. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-07-06 13:40:17,3.12.4
9928149c-731d-4d5d-ad79-c341d828704d,Niswatun Faria,https://play-lh.googleusercontent.com/a-/ALV-UjUjWKtSjHIHQg2Mvlm8ac2Of-pa3213mL9AJnewGHfQB9tE3MxI,Worst App...ga bisa login. Login gagal terus.,1,0,3.12.4,2022-06-25 15:56:25,"Hi. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-07-06 13:40:41,3.12.4
4fbf3e47-99a3-4d5c-bc5e-bf249c5a6467,Ade Fikri Malihuddin,https://play-lh.googleusercontent.com/a-/ALV-UjU0gAdyUXEgPmi8dKwQAmtwqzCBqKHKOTVXZBh_UBnGznzFAkI,"Fitur perbankan nya bagus. Bisa buat pembayaran keluar negri lewat jaringan visa nya. Cuman ya, hp nya minimal harus kelas mid-range keatas untuk bisa smooth untuk pake ni app. Dulu pake hp dengan processor p35 lelet nya bukan main, buka tiap halaman app nya aja butuh waktu 50 detik lebih. Sekarang setelah upgrade hp buka app terus masuk kehalaman utama nya kurang dari 10 detik.",4,0,3.12.4,2022-06-25 14:51:27,,,3.12.4
5776449e-63c7-438e-9d55-e42daecd90dc,Teddy Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjVZPWYd0Ks75dwy4E8wNGroXMsmtR4AajlIxS3KxHtfIfFH1fAU,I much prefer the old apo than the newer one. It is soooooooo bloody slow!,1,0,3.11.1,2022-06-25 11:07:14,"Hi, Teddy. Mohon maaf atas ketidaknyamanannya. Mohon kesediaan kamu untuk dapat memastikan koneksi internet dalam keadaan stabil dan lakukan pengecekan kembali secara berkala, ya. Terima kasih. 😊",2022-07-07 07:12:13,3.11.1
b837deb4-675c-4f2f-bc2a-03d24ebab588,jodicaesar,https://play-lh.googleusercontent.com/a/ACg8ocKuBw4KUl7tExg0KCssVuqJXBZr8twQ-ftbDVU7A9nukgkvocg=mo,keeps getting slower and slower. keep it simple please,3,0,3.12.2,2022-06-25 09:08:43,,,3.12.2
ce2e4494-8302-4d78-b0d6-79e21f413034,Nona Yanthy,https://play-lh.googleusercontent.com/a-/ALV-UjUXk4-6Rz-Q1A0rS--eGO4j-x1Z-hyybs6mOl0wiI6CTbZxxCI,"Dulu bagus, skrg ganti hp harus call cs. ganti aja nama app jadi bego, ga pantes dipanggil jenius",1,0,3.12.3,2022-06-25 05:35:46,"Hi. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa hubungi Jenius Help melalui telepon di 1500365, chat di aplikasi Jenius, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-07-07 06:57:37,3.12.3
e529d78d-c049-486d-a1f0-f5875fb35aae,jawir,https://play-lh.googleusercontent.com/a-/ALV-UjUyAk_o05cZnOuuDsnGqeIWHuYw9wKMrSld13EZJpA1sM5Ej8iq,"1BINTANG SEMENTARA. ALASANNYA FLEXI CASH TIDAK TERSEDIA, SANGAT BELUM MEMBANTU 100%",1,0,3.12.4,2022-06-24 23:48:13,"Hi. Saat ini Flexi Cash hanya tersedia untuk Nasabah Jenius terpilih yang menerima e-mail dari Jenius, ya. Kamu bisa gunakan Jenius untuk transaksi perbankan kamu sehari-hari dan tunggu penawaran Flexi Cash hadir untuk kamu. 😊",2022-07-07 09:16:17,3.12.4
420ee9c3-f05c-42f8-a238-ecc1cf88031b,Shalihin Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjWqCQ0SfFWTG6SX-Bqu_U7wTKLcbLAdvxlzkMn52wMPca1OZuaa,"This is an absolutely amazing app, pioneer mobile banking. Easy to use, fast, saving app wealth app. pokok e iyes",5,0,3.12.4,2022-06-24 23:06:12,,,3.12.4
f95442cc-4f7f-40bb-be18-eb4b4eaae308,Agus S,https://play-lh.googleusercontent.com/a/ACg8ocL2w5wXmU8SG8jLZb8w0EdHPErN8nBHFR8zU_X8zI-QnUgxkQ=mo,Ribet prosesnya untuk unlink device Dan reset password,1,0,3.12.4,2022-06-24 19:47:43,"Hi, Agus. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-07-06 17:00:17,3.12.4
70eabb70-f717-45dd-ae82-2cb22260aab3,Kutu Tawon,https://play-lh.googleusercontent.com/a/ACg8ocItp9BtWWdCBSN4gulqiOjETJryDFKGzGsMQ08o0dMpLLaf=mo,"Masa yang cuma bisa kita lihat history transaksi in&out nya cuma [Saldo Aktif] aja. Sekalian lah dibuat bisa lihat transaksi in&out [Mcard] [Ecard] juga. Udah gitu, masa waktu withdraw uang dari broker forex, harus diminta kode ARN nya bukannya langsung masuk ke [Ecard] kita. REPOT BGT ini APP.",1,0,3.12.4,2022-06-24 17:34:23,"Hi. Untuk histori transaksi e-Card, dapat kamu cek di menu Transactions pada e-Card, ya. Terima kasih. 😊",2022-07-07 09:13:45,3.12.4
1670954a-e0e6-44b1-94cd-d6cb67c74ef1,Gochi Siyan,https://play-lh.googleusercontent.com/a-/ALV-UjVKZrRhT6oZLkGzdcYf-bC18ufHzB7JtcJHqoy7DP35L9TMw8R5,"lama gak login, dan sekarang saat mau login akan otomatis logout dengan notolifokasi session expired berkali-kali. proses unlink device memang tidak nyaman sekali.",1,0,3.12.3,2022-06-24 13:53:13,"Hi. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-07-07 06:59:49,3.12.3
d8c191b3-3d65-4c32-9801-02790a02caa6,Sofirul Danatriya,https://play-lh.googleusercontent.com/a-/ALV-UjWXKACthbrN_sYZ0GJKzWk5k1TSNiLpYo-GfEvvGPGBUdH4hNJg,"Lag, need so many improvements and optimization.",1,0,3.11.1,2022-06-24 12:19:34,"Hi, Sofirul. Mohon maaf atas ketidaknyamanannya. Mohon kesediaan kamu untuk dapat memastikan koneksi internet dalam keadaan stabil dan lakukan pengecekan kembali secara berkala, ya. Terima kasih. 😊",2022-07-06 14:24:35,3.11.1
60bb8ef7-f4b9-41c3-a401-6658f250b18c,Evelyn Ivana,https://play-lh.googleusercontent.com/a-/ALV-UjX5NIiIAR8YGkwAVDECplLo154-tOxDpjMZzaIVzQx1Zblhby2M,the sales are annoying,1,0,3.12.3,2022-06-24 12:03:40,"Hi, Evelyn. Mohon maaf atas ketidaknyamanannya. Boleh dikirimkan kronologi yang kamu alami seperti lokasi booth Jenius, waktu kejadian, dan ciri-ciri Jenius Crew ke e-mail jenius-help@btpn.com ya. Terima kasih. 😊",2022-07-07 09:06:17,3.12.3
38788cb5-9e0e-46b4-8c0d-12881074803e,Kevin Jonathan,https://play-lh.googleusercontent.com/a/ACg8ocKBwtoxu0pFn8TF6MxNDMqnj8j8bRZ-T8Bo0Zf3XCxDsy-Yyw=mo,"Sudah 2 tahun sejak crash yg saya rasakan dulu, dan sejauh ini sudah tidak ada crash lagi.. Good Job",5,1,3.12.3,2022-06-24 09:46:02,"Hi Kevin, mohon kesediannya untuk coba registrasi menggunakan jenis HP lain atau kunjungi booth Jenius terdekat untuk dibantu secara langsung 🙂",2020-06-21 03:28:59,3.12.3
4a0b4717-436b-40db-b172-a59a8aa2a071,didy efendi,https://play-lh.googleusercontent.com/a-/ALV-UjUYzvcU4ktk1IOCuSRggP5W9VQB7puvFvrxWgc3euf_7g9IGIJP,Login expired,1,0,2.39.4,2022-06-24 09:13:39,"Hi, Didy. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, bisa hubungi Jenius Help melalui telepon di 1500365, atau e-mail ke jenius-help@btpn.com untuk dibantu pengecekan. Terima kasih. 😊",2022-07-07 07:00:37,2.39.4
0367b40e-9a65-40f6-a919-d3a6d795f586,Gozali Hun,https://play-lh.googleusercontent.com/a/ACg8ocKtrEZIZC48HphvxtKQHmO0m84TA8pSLVXDBq5kHiTTlCYpqQ=mo,Bye bye Jenius the slowest app in the world! I'm moving my money to Bank Jago! Baek baek ya klean disana :3,1,0,,2022-06-24 08:39:52,"Hi, Gozali. Mohon maaf atas ketidaknyamanannya. Mohon kesediaan kamu untuk dapat memastikan koneksi internet dalam keadaan stabil dan lakukan pengecekan kembali secara berkala, ya. Terima kasih. 😊",2022-07-06 14:25:18,
